Sku,Category1EN,Category1FR,Category2EN,Category2FR,Category3EN,Category3FR,Category4EN,Category4FR,Category5EN,Category5FR,NameEN,NameFR,DescriptionEN,DescriptionFR,Image,CatalogPage,CatalogYear,Active,CADCertified,CADValidUntilDate,CADGeneralInfoEN,CADGeneralInfoFR,CADMinQty1,CADMaxQty1,CADPrice1,CADSalePrice1,CADPriceCode1,CADPriceMsg1EN,CADPriceMsg1FR,CADMinQty2,CADMaxQty2,CADPrice2,CADSalePrice2,CADPriceCode2,CADPriceMsg2EN,CADPriceMsg2FR,CADMinQty3,CADMaxQty3,CADPrice3,CADSalePrice3,CADPriceCode3,CADPriceMsg3EN,CADPriceMsg3FR,CADMinQty4,CADMaxQty4,CADPrice4,CADSalePrice4,CADPriceCode4,CADPriceMsg4EN,CADPriceMsg4FR,CADMinQty5,CADMaxQty5,CADPrice5,CADSalePrice5,CADPriceCode5,CADPriceMsg5EN,CADPriceMsg5FR,CADMinQty6,CADMaxQty6,CADPrice6,CADSalePrice6,CADPriceCode6,CADPriceMsg6EN,CADPriceMsg6FR,CADMinQty7,CADMaxQty7,CADPrice7,CADSalePrice7,CADPriceCode7,CADPriceMsg7EN,CADPriceMsg7FR,CADMinQty8,CADMaxQty8,CADPrice8,CADSalePrice8,CADPriceCode8,CADPriceMsg8EN,CADPriceMsg8FR,CADMinQty9,CADMaxQty9,CADPrice9,CADSalePrice9,CADPriceCode9,CADPriceMsg9EN,CADPriceMsg9FR,CADMinQty10,CADMaxQty10,CADPrice10,CADSalePrice10,CADPriceCode10,CADPriceMsg10EN,CADPriceMsg10FR,CADOnSale,CADSaleStartDateTime,CADSaleEndDateTime,USDCertified,USDValidUntilDate,USDGeneralInfoEN,USDGeneralInfoFR,USDMinQty1,USDMaxQty1,USDPrice1,USDSalePrice1,USDPriceCode1,USDPriceMsg1EN,USDPriceMsg1FR,USDMinQty2,USDMaxQty2,USDPrice2,USDSalePrice2,USDPriceCode2,USDPriceMsg2EN,USDPriceMsg2FR,USDMinQty3,USDMaxQty3,USDPrice3,USDSalePrice3,USDPriceCode3,USDPriceMsg3EN,USDPriceMsg3FR,USDMinQty4,USDMaxQty4,USDPrice4,USDSalePrice4,USDPriceCode4,USDPriceMsg4EN,USDPriceMsg4FR,USDMinQty5,USDMaxQty5,USDPrice5,USDSalePrice5,USDPriceCode5,USDPriceMsg5EN,USDPriceMsg5FR,USDMinQty6,USDMaxQty6,USDPrice6,USDSalePrice6,USDPriceCode6,USDPriceMsg6EN,USDPriceMsg6FR,USDMinQty7,USDMaxQty7,USDPrice7,USDSalePrice7,USDPriceCode7,USDPriceMsg7EN,USDPriceMsg7FR,USDMinQty8,USDMaxQty8,USDPrice8,USDSalePrice8,USDPriceCode8,USDPriceMsg8EN,USDPriceMsg8FR,USDMinQty9,USDMaxQty9,USDPrice9,USDSalePrice9,USDPriceCode9,USDPriceMsg9EN,USDPriceMsg9FR,USDMinQty10,USDMaxQty10,USDPrice10,USDSalePrice10,USDPriceCode10,USDPriceMsg10EN,USDPriceMsg10FR,USDOnSale,USDSaleStartDateTime,USDSaleEndDateTime
CD Children's Music CD-3,Music CD,,,,,,,,,,CD Children's Music Clear Poly Sleeve,,"Set up: 40 (E)

Fit that tight budget with an extremely affordable way to package your personalized logoed CD. Have your 1-4 colour logo imprinted directly onto our signature stock design CDs, packaged in a Clear Vinyl Sleeve. Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,lullaby-moonv.jpg,,2016,Y,,,,,50,,4.49,,C,,,100,,4.29,,C,,,300,,3.99,,C,,,500,,3.75,,C,,,1000,,3.5,,C,,,2500,,3.25,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Children's Music CD-4,Music CD,,,,,,,,,,CD Children's Music Greeting Card,,"Set up: 40 (E)

CD Greeting Cards are the perfect gift combining a greeting card with a complementing CD. Have your 1-4 colour imprint on our signature stock greeting card designs or customize your own CD and package to highlight your corporate message for maximum exposure at the highest perceived value. Included is a matching CD with a 1-4 colour imprint of your logo held securely in a reusable, protective, adhesive vinyl sleeve - Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,lullaby-moon.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Christmas Music CD-1,Music CD,,,,,,,,,,CD Chirstmas Music Traditional Package,,"Set up: 40 (E)

Have your 1-4 colour logo imprinted directly onto our signature stock design CDs or Customize your own pacakge at NO EXTRA COST. Inserted in a traditional CD package including: jewel case, front jacket and back tray. Shrink wrapping included. Add Royalty Fee. See and Hear Music on our website at www.thelogoedcd.com",,pionsetta_trad.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Christmas Music CD-2,Music CD,,,,,,,,,,CD Christmas Music Clear Jewel Case,,"Set up: 40 (E)

An economical and traditional way to package your personalized logoed CD. Have your 1-4 colour logo imprinted directly onto our signature selection of stock design CDs or cumstomize your own CD at NO EXTRA COST, packaged in an all-clear jewel box and includes shrink wrapping - Add Royalty - See and Hear Music at www.thelogoedcd.com",,xmas-snowflakesclear.jpg,,2016,Y,,,,,50,,4.99,,C,,,100,,4.49,,C,,,300,,4.29,,C,,,500,,3.85,,C,,,1000,,3.75,,C,,,2500,,3.5,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Christmas Music CD-3,Music CD,,,,,,,,,,CD Christmas Music Clear Poly Sleeve,,"Set up: 40 (E)

Fit that tight budget with an extremely affordable way to package your personalized logoed CD. Have your 1-4 colour logo imprinted directly onto our signature stock design CDs, packaged in a Clear Vinyl Sleeve. Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,xmas-penguinv.jpg,,2016,Y,,,,,50,,4.49,,C,,,100,,4.29,,C,,,300,,3.99,,C,,,500,,3.75,,C,,,1000,,3.5,,C,,,2500,,3.25,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Christmas Music CD-4,Music CD,,,,,,,,,,CD Christmas Music World Greeting Card,,"Set up: 40 (E)

CD Greeting Cards are the perfect gift combining a greeting card with a complementing CD. Have your 1-4 colour imprint on our signature stock greeting card designs or customize your own CD and package to highlight your corporate message for maximum exposure at the highest perceived value. Included is a matching CD with a 1-4 colour imprint of your logo held securely in a reusable, protective, adhesive vinyl sleeve - Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,xmas-world.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Classical Music CD-1,Music CD,,,,,,,,,,CD Classical Music Traditional Package,,"Set up: 40 (E)

Have your 1-4 colour logo imprinted directly onto our signature stock design CDs or Customize your own pacakge at NO EXTRA COST. Inserted in a traditional CD package including: jewel case, front jacket and back tray. Shrink wrapping included. Add Royalty Fee. See and Hear Music on our website at www.thelogoedcd.com",,cherub_trad.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Classical Music CD-2,Music CD,,,,,,,,,,CD Classical Music Clear Jewel Case,,"Set up: 40 (E)

An economical and traditional way to package your personalized logoed CD. Have your 1-4 colour logo imprinted directly onto our signature selection of stock design CDs or cumstomize your own CD at NO EXTRA COST, packaged in an all-clear jewel box and includes shrink wrapping - Add Royalty - See and Hear Music at www.thelogoedcd.com",,classical-rosesclear.jpg,,2016,Y,,,,,50,,4.99,,C,,,100,,4.49,,C,,,300,,4.29,,C,,,500,,3.85,,C,,,1000,,3.75,,C,,,2500,,3.5,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Classical Music CD-3,Music CD,,,,,,,,,,CD Classical Music Clear Poly Sleeve,,"Set up: 40 (E)

Fit that tight budget with an extremely affordable way to package your personalized logoed CD. Have your 1-4 colour logo imprinted directly onto our signature stock design CDs, packaged in a Clear Vinyl Sleeve. Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,classic-heart-leavesv.jpg,,2016,Y,,,,,50,,4.49,,C,,,100,,4.29,,C,,,300,,3.99,,C,,,500,,3.75,,C,,,1000,,3.5,,C,,,2500,,3.25,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Classical Music CD-4,Music CD,,,,,,,,,,CD Classical Music Greeting Card,,"Set up: 40 (E)

CD Greeting Cards are the perfect gift combining a greeting card with a complementing CD. Have your 1-4 colour imprint on our signature stock greeting card designs or customize your own CD and package to highlight your corporate message for maximum exposure at the highest perceived value. Included is a matching CD with a 1-4 colour imprint of your logo held securely in a reusable, protective, adhesive vinyl sleeve - Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,classic-music-treble-clef.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the 50's Music CD-1,Music CD,,,,,,,,,,CD Hits of the 50's Traditional Package,,"Set up: 40 (E)

Have your 1-4 colour logo imprinted directly onto our signature stock design CDs or Customize your own pacakge at NO EXTRA COST. Inserted in a traditional CD package including: jewel case, front jacket and back tray. Shrink wrapping included. Add Royalty Fee. See and Hear Music on our website at www.thelogoedcd.com",,50s_trad.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the 50's Music CD-2,Music CD,,,,,,,,,,CD Hits of the 50's Clear Jewel Case,,"Set up: 40 (E)

An economical and traditional way to package your personalized logoed CD. Have your 1-4 colour logo imprinted directly onto our signature selection of stock design CDs or cumstomize your own CD at NO EXTRA COST, packaged in an all-clear jewel box and includes shrink wrapping - Add Royalty - See and Hear Music at www.thelogoedcd.com",,hits-50sclear.jpg,,2016,Y,,,,,50,,4.99,,C,,,100,,4.49,,C,,,300,,4.29,,C,,,500,,3.85,,C,,,1000,,3.75,,C,,,2500,,3.5,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the 50's Music CD-3,Music CD,,,,,,,,,,CD Hits of the 50's Clear Poly Sleeve,,"Set up: 40 (E)

Fit that tight budget with an extremely affordable way to package your personalized logoed CD. Have your 1-4 colour logo imprinted directly onto our signature stock design CDs, packaged in a Clear Vinyl Sleeve. Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,hits-50sv.jpg,,2016,Y,,,,,50,,4.49,,C,,,100,,4.29,,C,,,300,,3.99,,C,,,500,,3.75,,C,,,1000,,3.5,,C,,,2500,,3.25,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the 50's Music CD-4,Music CD,,,,,,,,,,CD Hits of the 50's Greeting Card,,"Set up: 40 (E)

CD Greeting Cards are the perfect gift combining a greeting card with a complementing CD. Have your 1-4 colour imprint on our signature stock greeting card designs or customize your own CD and package to highlight your corporate message for maximum exposure at the highest perceived value. Included is a matching CD with a 1-4 colour imprint of your logo held securely in a reusable, protective, adhesive vinyl sleeve - Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,hits-50s.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the 60's Music CD-1,Music CD,,,,,,,,,,CD Hits of the 60's Traditional Package,,"Set up: 40 (E)

Have your 1-4 colour logo imprinted directly onto our signature stock design CDs or Customize your own pacakge at NO EXTRA COST. Inserted in a traditional CD package including: jewel case, front jacket and back tray. Shrink wrapping included. Add Royalty Fee. See and Hear Music on our website at www.thelogoedcd.com",,60s_trad.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the 60's Music CD-2,Music CD,,,,,,,,,,CD Hits of the 60's Clear Jewel Case,,"Set up: 40 (E)

An economical and traditional way to package your personalized logoed CD. Have your 1-4 colour logo imprinted directly onto our signature selection of stock design CDs or cumstomize your own CD at NO EXTRA COST, packaged in an all-clear jewel box and includes shrink wrapping - Add Royalty - See and Hear Music at www.thelogoedcd.com",,hits-60sclear.jpg,,2016,Y,,,,,50,,4.99,,C,,,100,,4.49,,C,,,300,,4.29,,C,,,500,,3.85,,C,,,1000,,3.75,,C,,,2500,,3.5,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the 60's Music CD-3,Music CD,,,,,,,,,,CD Hits of the 60's Clear Poly Sleeve,,"Set up: 40 (E)

Fit that tight budget with an extremely affordable way to package your personalized logoed CD. Have your 1-4 colour logo imprinted directly onto our signature stock design CDs, packaged in a Clear Vinyl Sleeve. Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,hits-60sv.jpg,,2016,Y,,,,,50,,4.49,,C,,,100,,4.29,,C,,,300,,3.99,,C,,,500,,3.75,,C,,,1000,,3.5,,C,,,2500,,3.25,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the 60's Music CD-4,Music CD,,,,,,,,,,CD Hits ofthe 60's Greeting Card,,"Set up: 40 (E)

CD Greeting Cards are the perfect gift combining a greeting card with a complementing CD. Have your 1-4 colour imprint on our signature stock greeting card designs or customize your own CD and package to highlight your corporate message for maximum exposure at the highest perceived value. Included is a matching CD with a 1-4 colour imprint of your logo held securely in a reusable, protective, adhesive vinyl sleeve - Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,hits-60s.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the 70's Music CD-1,Music CD,,,,,,,,,,CD Hits of the 70's Traditional Package,,"Set up: 40 (E)

Have your 1-4 colour logo imprinted directly onto our signature stock design CDs or Customize your own pacakge at NO EXTRA COST. Inserted in a traditional CD package including: jewel case, front jacket and back tray. Shrink wrapping included. Add Royalty Fee. See adn Hear Music on our website at www.thelogoedcd.com",,70s_trad.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the 70's Music CD-2,Music CD,,,,,,,,,,CD Hits of the 70's Clear Jewel Case,,"Set up: 40 (E)

An economical and traditional way to package your personalized logoed CD. Have your 1-4 colour logo imprinted directly onto our signature selection of stock design CDs or cumstomize your own CD at NO EXTRA COST, packaged in an all-clear jewel box and includes shrink wrapping - Add Royalty - See and Hear Music at www.thelogoedcd.com",,hits-70sclear.jpg,,2016,Y,,,,,50,,4.99,,C,,,100,,4.49,,C,,,300,,4.29,,C,,,500,,3.85,,C,,,1000,,3.75,,C,,,2500,,3.5,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the 70's Music CD-3,Music CD,,,,,,,,,,CD Hits of the 70's Clear Poly Sleeve,,"Set up: 40 (E)

Fit that tight budget with an extremely affordable way to package your personalized logoed CD. Have your 1-4 colour logo imprinted directly onto our signature stock design CDs, packaged in a Clear Vinyl Sleeve. Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,hits-70sv.jpg,,2016,Y,,,,,50,,4.49,,C,,,100,,4.29,,C,,,300,,3.99,,C,,,500,,3.75,,C,,,1000,,3.5,,C,,,2500,,3.25,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the 70's Music CD-4,Music CD,,,,,,,,,,CD Hits of the 70's Greeting Card,,"Set up: 40 (E)

CD Greeting Cards are the perfect gift combining a greeting card with a complementing CD. Have your 1-4 colour imprint on our signature stock greeting card designs or customize your own CD and package to highlight your corporate message for maximum exposure at the highest perceived value. Included is a matching CD with a 1-4 colour imprint of your logo held securely in a reusable, protective, adhesive vinyl sleeve - Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,hits-70s.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the Summer Music CD-1,Music CD,,,,,,,,,,CD Hits of the Summer Traditional Package,,"Set up: 40 (E)

Have your 1-4 colour logo imprinted directly onto our signature stock design CDs or Customize your own pacakge at NO EXTRA COST. Inserted in a traditional CD package including: jewel case, front jacket and back tray. Shrink wrapping included. Add Royalty Fee. See and Hear Music on our website at www.thelogoedcd.com",,summer_trad.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the Summer Music CD-2,Music CD,,,,,,,,,,CD Hits of the Summer Clear Jewel Case,,"Set up: 40 (E)

An economical and traditional way to package your personalized logoed CD. Have your 1-4 colour logo imprinted directly onto our signature selection of stock design CDs or cumstomize your own CD at NO EXTRA COST, packaged in an all-clear jewel box and includes shrink wrapping - Add Royalty - See and Hear Music at www.thelogoedcd.com",,hits-summeclearr.jpg,,2016,Y,,,,,50,,4.99,,C,,,100,,4.49,,C,,,300,,4.29,,C,,,500,,3.85,,C,,,1000,,3.75,,C,,,2500,,3.5,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the Summer Music CD-3,Music CD,,,,,,,,,,CD Hits of the Summer Clear Poly Sleeve,,"Set up: 40 (E)

Fit that tight budget with an extremely affordable way to package your personalized logoed CD. Have your 1-4 colour logo imprinted directly onto our signature stock design CDs, packaged in a Clear Vinyl Sleeve. Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,hits-summerv.jpg,,2016,Y,,,,,50,,4.49,,C,,,100,,4.29,,C,,,300,,3.99,,C,,,500,,3.75,,C,,,1000,,3.5,,C,,,2500,,3.25,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Hits of the Summer Music CD-4,Music CD,,,,,,,,,,CD Hits of the Summer Greeting Card,,"Set up: 40 (E)

CD Greeting Cards are the perfect gift combining a greeting card with a complementing CD. Have your 1-4 colour imprint on our signature stock greeting card designs or customize your own CD and package to highlight your corporate message for maximum exposure at the highest perceived value. Included is a matching CD with a 1-4 colour imprint of your logo held securely in a reusable, protective, adhesive vinyl sleeve - Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,hits-summer.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Lullaby Music-1,Music CD,,,,,,,,,,CD Lullaby Music Traditional Package,,"Set up: 40 (E)

Have your 1-4 colour logo imprinted directly onto our signature stock design CDs or Customize your own pacakge at NO EXTRA COST. Inserted in a traditional CD package including: jewel case, front jacket and back tray. Shrink wrapping included. Add Royalty Fee. See and Hear Music on our website at www.thelogoedcd.com",,markus_trad.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Lullaby Music-2,Music CD,,,,,,,,,,CD Lullaby Music Clear Jewel Case,,"Set up: 40 (E)

An economical and traditional way to package your personalized logoed CD. Have your 1-4 colour logo imprinted directly onto our signature selection of stock design CDs or cumstomize your own CD at NO EXTRA COST, packaged in an all-clear jewel box and includes shrink wrapping - Add Royalty - See and Hear Music at www.thelogoedcd.com",,childrensclear.jpg,,2016,Y,,,,,50,,4.99,,C,,,100,,4.49,,C,,,300,,4.29,,C,,,500,,3.85,,C,,,1000,,3.75,,C,,,2500,,3.5,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Lullaby Music-3,Music CD,,,,,,,,,,CD Lullaby Music Clear Poly Sleeve,,"Set up: 40 (E)

Fit that tight budget with an extremely affordable way to package your personalized logoed CD. Have your 1-4 colour logo imprinted directly onto our signature stock design CDs, packaged in a Clear Vinyl Sleeve. Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,childrens-musicv.jpg,,2016,Y,,,,,50,,4.49,,C,,,100,,4.29,,C,,,300,,3.99,,C,,,500,,3.75,,C,,,1000,,3.5,,C,,,2500,,3.25,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Lullaby Music-4,Music CD,,,,,,,,,,CD Lullaby Music Greeting Card,,"Set up: 40 (E)

CD Greeting Cards are the perfect gift combining a greeting card with a complementing CD. Have your 1-4 colour imprint on our signature stock greeting card designs or customize your own CD and package to highlight your corporate message for maximum exposure at the highest perceived value. Included is a matching CD with a 1-4 colour imprint of your logo held securely in a reusable, protective, adhesive vinyl sleeve - Add Royalty Fee - See and Hear Music at www.thelogoedcd.com",,children.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD Relaxation/Spa Music CD-1,Music CD,,,,,,,,,,CD Relaxation/Spa Music Traditional Package,,"Set up: 40 (E)

Have your 1-4 colour logo imprinted directly onto our signature stock design CDs or Customize your own pacakge at NO EXTRA COST. Inserted in a traditional CD package including: jewel case, front jacket and back tray. Shrink wrapping included. Add Royalty Fee. See and Hear Music on our website at www.thelogoedcd.com",,sunflower_trad.jpg,,2016,Y,,,,,50,,5.99,,C,,,100,,5.49,,C,,,300,,4.99,,C,,,500,,4.75,,C,,,1000,,4.5,,C,,,2500,,3.99,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
